"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name"
"ENSMUSG00000078861",521.738038692928,-0.944578421607449,0.24436077902441,-3.86550749010785,0.000110858446595979,0.00839708741517481,"Zfp931"
"ENSMUSG00000050914",251.113707784587,-0.95837090068342,0.248307365934365,-3.85961526786421,0.000113565679585389,0.00855687509970749,"Ankrd37"
"ENSMUSG00000035948",226.318731712984,0.788582201305612,0.204500463313871,3.85613894720269,0.000115192028352219,0.00860889190014505,"Acss3"
"ENSMUSG00000033590",1423.87674475202,0.571211072828967,0.148152046557009,3.8555732850384,0.000115458734620554,0.00860889190014505,"Myo5c"
"ENSMUSG00000025608",9126.99233614658,0.470293547619089,0.122078344616538,3.85239125822302,0.000116969926181538,0.00867638063841919,"Podxl"
"ENSMUSG00000075420",814.833767669395,-0.738343590677052,0.191725472005576,-3.85104588844397,0.000117614456052382,0.00867921934456653,"Smim6"
"ENSMUSG00000026628",463.277117266371,1.12791976154739,0.293682125767374,3.84061426482868,0.000122726830116039,0.00885431492155309,"Atf3"
"ENSMUSG00000027540",3380.20403652927,0.51005145237367,0.132754391722367,3.84206839228606,0.00012200182779875,0.00885431492155309,"Ptpn1"
"ENSMUSG00000057337",682.564493963241,0.625237748965246,0.162826168321676,3.83990949003995,0.000123079677940002,0.00885431492155309,"Chst3"
"ENSMUSG00000020262",3385.5671242141,0.611447133789367,0.159119331809947,3.8426954590262,0.000121690431087208,0.00885431492155309,"Adarb1"
"ENSMUSG00000034908",3105.61956590678,0.508036746006295,0.13223815254387,3.84183184832193,0.000122119488807222,0.00885431492155309,"Sidt2"
"ENSMUSG00000003032",6077.38522411824,0.620290982212622,0.162037940143105,3.82806015470702,0.000129157193800475,0.0091615824639532,"Klf4"
"ENSMUSG00000034422",804.969736915381,1.12983693499286,0.295162754753351,3.82784384817452,0.000129270722109426,0.0091615824639532,"Parp14"
"ENSMUSG00000024754",5753.47141261461,0.827170434235838,0.216013368203588,3.82925575909843,0.000128531374940747,0.0091615824639532,"Tmem2"
"ENSMUSG00000022370",2619.28524643299,-0.640250566706523,0.16731767721693,-3.82655662782377,0.000129948266074209,0.00916423338481956,"Mrpl13"
"ENSMUSG00000032402",1591.51586468324,0.737242624623592,0.193442692656166,3.81116812685192,0.000138311653690317,0.0096588762645394,"Smad3"
"ENSMUSG00000071562",560.173261830597,-1.33268228669336,0.349601565662579,-3.81200319903491,0.000137845092185722,0.0096588762645394,"Stfa1"
"ENSMUSG00000018076",1211.70748400251,0.86221780568819,0.226325790879951,3.80963125031355,0.000139174209434202,0.00967193195271864,"Med13l"
"ENSMUSG00000076437",1884.33606620283,-0.579629459760397,0.152227736677241,-3.8076468350137,0.000140295437727893,0.00970275114257253,"Selenoh"
"ENSMUSG00000019368",857.487308648911,0.629519896177582,0.165405257270319,3.80592434948284,0.000141275563521554,0.00972356234314696,"Sec14l4"
"ENSMUSG00000037072",24568.1717166968,-0.65546576730115,0.172291899177598,-3.80439109691104,0.00014215343413644,0.00973717015836016,"Selenof"
"ENSMUSG00000074211",541.58153002897,-0.639093838853267,0.168175398401602,-3.80016247874208,0.000144601246793504,0.00981095473505117,"Sdhaf1"
"ENSMUSG00000020444",4365.69390226743,-0.549841511288599,0.144687270690367,-3.80020653278663,0.000144575541936719,0.00981095473505117,"Guk1"
"ENSMUSG00000025144",1509.94997282954,-0.552558782201774,0.145856349778994,-3.7883765982011,0.00015163487760234,0.0102396457912976,"Cenpx"
"ENSMUSG00000022893",7533.11514807386,0.784190333146778,0.207130796510652,3.78596686903799,0.000153112075004486,0.0102908566467804,"Adamts1"
"ENSMUSG00000059495",6353.70822314772,0.614726534432572,0.16244941691045,3.78411043956803,0.000154259318420967,0.0103195158996007,"Arhgef12"
"ENSMUSG00000057530",7057.29129220758,0.710562614004587,0.187868071459209,3.78224255183706,0.000155421805681361,0.0103489235820203,"Ece1"
"ENSMUSG00000041481",489.961934399154,1.32928213800181,0.35183783342837,3.778110287484,0.000158022899422126,0.0104734066116998,"Serpina3g"
"ENSMUSG00000106918",1621.53797128339,-0.585394465112428,0.155146021709047,-3.7731838603651,0.000161177418082574,0.0105844766847254,"Mrpl33"
"ENSMUSG00000032849",287.916629967946,0.699773231679849,0.185411525300905,3.77416253139704,0.000160546071278652,0.0105844766847254,"Abcc4"
"ENSMUSG00000073418",5210.84730763183,0.881352840565909,0.233697570733487,3.77133933313761,0.00016237369004626,0.0106143458753528,"C4b"
"ENSMUSG00000047793",856.55799960752,0.9438903855726,0.250769404841914,3.76397745238352,0.00016723196913834,0.0107842021179481,"Sned1"
"ENSMUSG00000044080",3705.72839922459,-0.636892986565535,0.169168487710039,-3.76484412189811,0.000166653012390803,0.0107842021179481,"S100a1"
"ENSMUSG00000073409",2508.88374502621,2.2897617670224,0.608266666799491,3.76440448244585,0.000166946466399792,0.0107842021179481,"H2-Q6"
"ENSMUSG00000053063",180.360082754931,-0.852753624744299,0.226816001500002,-3.75967135962535,0.000170136708299201,0.0109223189058805,"Clec12a"
"ENSMUSG00000021559",5205.05847751756,0.577525271991962,0.153697026040276,3.75755658304424,0.000171580576916776,0.0109658372283061,"Dapk1"
"ENSMUSG00000034192",1439.34050213811,-0.568235548884812,0.151452159093643,-3.75191448101754,0.00017548933046451,0.0111658011330219,"Lsm3"
"ENSMUSG00000026097",616.067977718913,-0.769764838822669,0.20569694477529,-3.74222786664908,0.000182396007904118,0.0114525493384006,"Ormdl1"
"ENSMUSG00000036513",2140.7980493748,-0.643262999297494,0.171887749145452,-3.74234349158394,0.000182312079465547,0.0114525493384006,"Commd2"
"ENSMUSG00000056260",539.150537663143,-1.33895537115338,0.357657893826967,-3.74367627350944,0.000181347273403807,0.0114525493384006,"Lrif1"
"ENSMUSG00000040441",197.866433503913,1.05332704858301,0.281638289718104,3.73999944978114,0.000184020657764694,0.0114540858111277,"Slc26a10"
"ENSMUSG00000007817",3022.35667501131,0.760138274120556,0.203219967368395,3.74047040733248,0.000183676171799012,0.0114540858111277,"Zmiz1"
"ENSMUSG00000015289",1474.15828496494,-0.568584423018891,0.152123760787242,-3.73764374530619,0.000185752894148416,0.0114667573770026,"Lage3"
"ENSMUSG00000030346",375.078257439727,-0.719413747224619,0.192482990372464,-3.73754452709052,0.000185826188283362,0.0114667573770026,"Rad51ap1"
"ENSMUSG00000002728",2085.38659274809,-0.560066902579177,0.149926281649723,-3.73561523981284,0.000187256799779347,0.0114684102748529,"Naa20"
"ENSMUSG00000025289",2687.85757264256,-0.502220423055719,0.134489382906231,-3.73427561494486,0.000188256245780277,0.0114684102748529,"Prdx4"
"ENSMUSG00000037211",4842.5307907918,0.555812106945989,0.148822045891581,3.73474308605396,0.000187906914203516,0.0114684102748529,"Spry1"
"ENSMUSG00000055963",547.738286013392,-0.860532237400387,0.230548286192036,-3.73254666783168,0.000189553563422457,0.0114985119235419,"Triqk"
"ENSMUSG00000091625",547.172220110197,-0.729556257897031,0.195657169725292,-3.72874788550478,0.000192433556000688,0.0116239611295605,"Lsm5"
"ENSMUSG00000079597",457.990936711799,-1.31149356942873,0.352262724663811,-3.72305520171167,0.000196826466406263,0.0118393600549246,"Gm5483"
"ENSMUSG00000002732",2184.00638686636,-0.604223028755806,0.162358012828882,-3.7215473275879,0.00019800574464072,0.0118604612563872,"Fkbp7"
"ENSMUSG00000035215",1528.50395563327,-0.664838751932319,0.17882207907569,-3.71787843743227,0.000200902897169492,0.0119838578161602,"Lsm7"
"ENSMUSG00000058145",3705.52311951354,0.627698935732435,0.168963634036036,3.71499429041969,0.000203208282736592,0.0120411211666093,"Adamts17"
"ENSMUSG00000032051",1855.47351149726,-0.541404476111918,0.145792307055651,-3.71353253848473,0.000204386172358624,0.0120411211666093,"Fdx1"
"ENSMUSG00000103037",73.3130065228731,1.35622611132581,0.365180903822718,3.71384729357098,0.000204132000050517,0.0120411211666093,"Pcdhgb1"
"ENSMUSG00000009681",1711.88573234457,0.627636253787185,0.169396097406337,3.7051399849056,0.000211274018669417,0.0123462334083737,"Bcr"
"ENSMUSG00000068227",173.160456141398,1.13196334506859,0.305561748392233,3.70453222965444,0.000211781180976556,0.0123462334083737,"Il2rb"
"ENSMUSG00000102918",3477.54448188709,0.632159142604095,0.170665247585585,3.70408827542397,0.000212152376254535,0.0123462334083737,"Pcdhgc3"
"ENSMUSG00000109274",479.501416296938,0.698289437304009,0.188742605613069,3.69969162519423,0.00021586159953394,0.0124607849150318,"Gm45133"
"ENSMUSG00000041702",1086.55328854479,0.67314736275709,0.181935158805568,3.69993005846922,0.000215658894208536,0.0124607849150318,"Btbd7"
"ENSMUSG00000030744",51428.5317927512,-0.600125773492686,0.162633037995985,-3.69006064750202,0.000224200594810086,0.0128901835955871,"Rps3"
"ENSMUSG00000020902",2318.76138780061,0.598641075882811,0.16237993264497,3.68666907376842,0.000227208507370049,0.0130108679660385,"Ntn1"
"ENSMUSG00000040687",991.662692898926,0.602047241499033,0.163452444565988,3.68331745112555,0.000230218166244332,0.0131306903105732,"Madd"
"ENSMUSG00000018770",9133.34234875705,-0.584719264474968,0.158926695424811,-3.67917587987351,0.000233988862380861,0.0132596295946399,"Atp5g3"
"ENSMUSG00000033278",6210.69668051817,0.673570508941043,0.183145124083484,3.67779656876918,0.000235257468359775,0.0132596295946399,"Ptprm"
"ENSMUSG00000054469",1777.19172384948,0.478824071370113,0.130175270985788,3.67830285847756,0.000234791066200892,0.0132596295946399,"Lclat1"
"ENSMUSG00000025487",5381.84503808394,-0.521166027862652,0.14178335136867,-3.67579142989433,0.000237113187484785,0.0132805945612952,"Psmd13"
"ENSMUSG00000025812",2005.82834547819,0.582746601647679,0.158553605265673,3.67539168012753,0.000237484786790415,0.0132805945612952,"Pard3"
"ENSMUSG00000075486",1542.44371142851,-0.587912769716357,0.160027842409407,-3.673815511505,0.000238955292566593,0.0133108325618029,"Commd6"
"ENSMUSG00000026321",171.897697535617,0.857962292859882,0.234195242297205,3.66344885764625,0.000248841918777001,0.0137545208849866,"Tnfrsf11a"
"ENSMUSG00000045374",773.840480342957,0.717806625165277,0.195902175319108,3.66410747607081,0.000248202555201832,0.0137545208849866,"Wdr81"
"ENSMUSG00000041977",1542.81780678966,0.61947398764103,0.169202061492216,3.66114917382096,0.000251086505165315,0.0138252092613333,"Arhgef11"
"ENSMUSG00000042462",821.027754679384,-0.71233493586473,0.19462167999606,-3.66010064181519,0.000252116205922162,0.0138287187892018,"Dctpp1"
"ENSMUSG00000027088",638.85405233913,-0.798994178203701,0.2185646503889,-3.65564228607884,0.000256538870610983,0.0140175972201024,"Phospho2"
"ENSMUSG00000034771",554.942560920851,0.675761092018289,0.185009618431082,3.65257275675111,0.000259626001433322,0.0141323415837241,"Tle2"
"ENSMUSG00000024737",623.642008577866,0.813922120307987,0.223155472628055,3.64733210762253,0.000264977341550222,0.0143689985667916,"Slc15a3"
"ENSMUSG00000069206",421.674103078456,-0.834038112138987,0.228759272064488,-3.64592046745047,0.000266436377016561,0.0143935968806381,"Zfp874a"
"ENSMUSG00000026821",1774.12241989692,0.60792508533612,0.166888761798843,3.64269636123776,0.000269797022637209,0.0144659706969074,"Ralgds"
"ENSMUSG00000027274",866.036135113017,-0.62054386602952,0.170320953576312,-3.64337947269351,0.000269081681485218,0.0144659706969074,"Mkks"
"ENSMUSG00000027947",810.883550464203,0.64978357293292,0.178474555220361,3.64076308878113,0.000271831181262321,0.0145206536975798,"Il6ra"
"ENSMUSG00000049960",1308.36664938278,-0.572661280709738,0.157394508391716,-3.63838158371147,0.000274356724277207,0.0145521833321487,"Mrps16"
"ENSMUSG00000020387",570.09239972183,0.689892644556722,0.189620032732659,3.63828987166871,0.000274454421603811,0.0145521833321487,"Jade2"
"ENSMUSG00000002274",206.280808784668,-0.724866461845517,0.199379914537303,-3.6356042359016,0.000277329825499025,0.0146503829588341,"Metrn"
"ENSMUSG00000031523",7635.76782293464,0.532431237317171,0.146581144338477,3.6323310185634,0.000280872501641273,0.0147829806378547,"Dlc1"
"ENSMUSG00000022146",638.043449818209,0.563751314170098,0.155355227306239,3.62878883411384,0.000284754038675678,0.014889493903371,"Osmr"
"ENSMUSG00000074818",135.293143313192,0.898272805920421,0.247554412334092,3.62858733743004,0.000284976343219031,0.014889493903371,"Pdzd7"
"ENSMUSG00000062785",605.685025779456,0.816987481178555,0.225244947306494,3.62710680505018,0.000286614758676186,0.0149206432189392,"Kcnc3"
"ENSMUSG00000001930",5150.70095587966,0.964312531882961,0.265964156692009,3.62572364591087,0.000288153386991835,0.0149463908991852,"Vwf"
"ENSMUSG00000029430",10067.0219357619,-0.487492948515481,0.134715254271797,-3.61869152198555,0.000296096329441906,0.0153029424270409,"Ran"
"ENSMUSG00000000563",8699.50974609698,-0.509885048429126,0.141045223381155,-3.61504655178029,0.00030029365684767,0.0154640431346448,"Atp5f1"
"ENSMUSG00000031347",1708.38024277777,-0.543479009706724,0.150389317387365,-3.61381392740056,0.000301725635627834,0.0154820939055486,"Cetn2"
"ENSMUSG00000078878",492.083754022343,-0.982973804338839,0.272319362077755,-3.60963611562138,0.000306626842532831,0.0155112039313041,"Gm14305"
"ENSMUSG00000015217",2394.54564915893,-0.484931029346417,0.134366705324739,-3.60901183201919,0.000307365592189123,0.0155112039313041,"Hmgb3"
"ENSMUSG00000053317",3646.49622656579,-0.579394863934156,0.160594668792816,-3.60780882883252,0.000308793875413639,0.0155112039313041,"Sec61b"
"ENSMUSG00000032860",813.142908425978,0.780604628437964,0.216188062257943,3.61076657186831,0.00030529333994472,0.0155112039313041,"P2ry2"
"ENSMUSG00000034902",4111.95716262698,0.548261619430856,0.151958492965689,3.60796957597263,0.000308602666950502,0.0155112039313041,"Pip5k1c"
"ENSMUSG00000031822",727.512655843737,1.07876199063205,0.298920473360405,3.60885950201008,0.000307546105567521,0.0155112039313041,"Gse1"
"ENSMUSG00000010051",245.672441077891,0.765928462867978,0.212379248882187,3.60641855030225,0.000310452244128831,0.015539980164155,"Hyal1"
"ENSMUSG00000060012",686.567246567671,0.917295725371317,0.254465624328939,3.60479230854994,0.000312402658155855,0.0155831235336558,"Kif13b"
"ENSMUSG00000026288",983.918397763852,0.606189213628759,0.168251688153576,3.60287150923231,0.000314721122314945,0.0155901300590337,"Inpp5d"
"ENSMUSG00000022225",178.03953473561,-1.4133684461195,0.392259485700788,-3.60314663543307,0.000314388050981789,0.0155901300590337,"Cma1"
"ENSMUSG00000015804",2250.30657264259,-0.48662102400182,0.135110781840684,-3.60164464576647,0.000316210404030669,0.0156098901520795,"Med28"
"ENSMUSG00000012350",322.58006851897,0.936297842877469,0.26015163209936,3.59904658418544,0.000319385978776665,0.0156697471014201,"Ehf"
"ENSMUSG00000041771",368.258870822628,0.74599140083486,0.207285327258785,3.59886254709928,0.000319612053200242,0.0156697471014201,"Slc24a4"
"ENSMUSG00000078862",539.108289596237,-0.91001153090591,0.253050129910635,-3.59617096907747,0.00032293559747328,0.0157249864402295,"Gm14326"
"ENSMUSG00000034312",2928.38361916684,0.763648530390742,0.212304656080937,3.59694669201987,0.000321974436464176,0.0157249864402295,"Iqsec1"
"ENSMUSG00000050390",1282.15094111417,0.710079721690709,0.197806135457908,3.58977602007603,0.000330962216636065,0.0159136104728099,"C77080"
"ENSMUSG00000025466",291.040111858733,-0.759631520819304,0.211520286016115,-3.59129393745918,0.00032904027949738,0.0159136104728099,"Fuom"
"ENSMUSG00000019761",327.462069227775,-0.693317267190804,0.193149067127078,-3.58954499497869,0.000331255652479559,0.0159136104728099,"Krt10"
"ENSMUSG00000024140",24262.1347084187,0.710798099088584,0.197966107637314,3.59050398864643,0.000330039179527363,0.0159136104728099,"Epas1"
"ENSMUSG00000060288",663.723005407341,-0.581891461459957,0.162233743106855,-3.58674743192418,0.000334828346270972,0.0159407829460354,"Ppih"
"ENSMUSG00000086583",522.686693738139,-0.828819971386823,0.231095160662074,-3.58648778716224,0.000335161753755006,0.0159407829460354,"Gm15500"
"ENSMUSG00000021943",712.461247477378,0.605854330595478,0.168921952898353,3.58659321775688,0.00033502633384308,0.0159407829460354,"Gdf10"
"ENSMUSG00000041528",1202.67861153641,0.59821694046684,0.166902944220143,3.58422041781239,0.000338086491241219,0.0160266430748652,"Rnf123"
"ENSMUSG00000025743",5248.28322277438,0.564489790052694,0.157744934826058,3.5784970888298,0.000345575717082908,0.0163275972467291,"Sdc3"
"ENSMUSG00000075415",1864.11141717162,0.540039691288254,0.1509707198043,3.57711542998733,0.000347406787800038,0.0163601170202149,"Fnbp1"
"ENSMUSG00000047786",57.4006715734611,-1.30471080078098,0.364890515673029,-3.57562267239114,0.00034939529135026,0.0163998130851486,"Lix1"
"ENSMUSG00000098274",5479.60623433307,-0.544469316897972,0.15241579689192,-3.57226303310321,0.000353909677949713,0.0165574214036866,"Rpl24"
"ENSMUSG00000021716",663.85251679635,-0.61203666182701,0.171457775963482,-3.56960574338351,0.000357518884233768,0.0166717926602301,"Srek1ip1"
"ENSMUSG00000073530",559.594438095256,1.08211920871654,0.303362125141414,3.56708738182826,0.000360971136832077,0.0167781259574286,"Pappa2"
"ENSMUSG00000073676",2887.72790000746,-0.538538774785125,0.151071478824568,-3.56479448652583,0.000364141399556936,0.0168589107055137,"Hspe1"
"ENSMUSG00000031917",1237.47944499872,-0.50510901988977,0.141720128351983,-3.56413041509007,0.000365064425727107,0.0168589107055137,"Nip7"
"ENSMUSG00000028013",950.295540398058,-0.531281168831498,0.14910014221952,-3.56325058395512,0.000366290716563858,0.0168611507984829,"Ppa2"
"ENSMUSG00000060550",3364.29824362569,2.07643343447495,0.583457663805945,3.55884164916131,0.000372494018881509,0.0170917447894477,"H2-Q7"
"ENSMUSG00000049950",173.954795139844,-0.919298658135001,0.258404903412951,-3.55758983669862,0.000374273118710562,0.0171185110781482,"Rpp38"
"ENSMUSG00000024014",2158.56321559974,0.740323268208223,0.208292435789747,3.55424941573738,0.000379059544645601,0.0172822179654345,"Pim1"
"ENSMUSG00000035352",111.805962593534,1.50658798005329,0.423993354995243,3.55332922628044,0.000380388083016798,0.0172877326872015,"Ccl12"
"ENSMUSG00000042286",2633.79976690729,0.828426232699989,0.233195649413586,3.55249437450151,0.00038159717790456,0.0172878012622838,"Stab1"
"ENSMUSG00000058297",11049.5951499237,0.698519267228355,0.196786228816767,3.54963490803396,0.000385765747257637,0.0174215218856162,"Spock2"
"ENSMUSG00000044502",2510.94561454205,-0.481987575370847,0.13589027423361,-3.54688794388815,0.000389810354107959,0.0175488208471998,"Bod1"
"ENSMUSG00000061315",16435.7352139702,-0.529142149851806,0.149287202662679,-3.54445753161726,0.000393421879013071,0.0176541632639561,"Naca"
"ENSMUSG00000015437",77.5012766849894,1.73525881260396,0.489793813987461,3.54283529732041,0.000395849846865737,0.0176541632639561,"Gzmb"
"ENSMUSG00000020664",3868.95754815621,-0.558371421200671,0.157572515591679,-3.54358384838883,0.000394727770005376,0.0176541632639561,"Dld"
